participant_id,condition,channel_set,epoch_index,alpha_power_8_12,n_channels,participant_median_alpha,predicted_condition,correct
sub-319,EyesOpen,posterior,4,-8.185203450791057,19,-9.054014413599912,EyesClosed,False
sub-319,EyesOpen,posterior,5,-7.977424040953302,19,-9.054014413599912,EyesClosed,False
sub-320,EyesClosed,posterior,0,-10.199488494392273,19,-10.540352247938099,EyesClosed,True
sub-320,EyesClosed,posterior,1,-10.414354539668933,19,-10.540352247938099,EyesClosed,True
sub-320,EyesClosed,posterior,2,-10.449472442887268,19,-10.540352247938099,EyesClosed,True
sub-320,EyesClosed,posterior,3,-10.551399928711424,19,-10.540352247938099,EyesOpen,False
sub-320,EyesClosed,posterior,4,-10.484919804474966,19,-10.540352247938099,EyesClosed,True
sub-320,EyesClosed,posterior,5,-10.541072045085482,19,-10.540352247938099,EyesOpen,False
sub-320,EyesOpen,posterior,0,-10.539632450790714,19,-10.540352247938099,EyesClosed,False
sub-320,EyesOpen,posterior,1,-10.564938057678754,19,-10.540352247938099,EyesOpen,True
sub-320,EyesOpen,posterior,2,-10.624234856513839,19,-10.540352247938099,EyesOpen,True
sub-320,EyesOpen,posterior,3,-10.635521899962416,19,-10.540352247938099,EyesOpen,True
sub-320,EyesOpen,posterior,4,-10.59073873825048,19,-10.540352247938099,EyesOpen,True
sub-320,EyesOpen,posterior,5,-10.492431983457212,19,-10.540352247938099,EyesClosed,False
sub-321,EyesClosed,posterior,0,-8.539363796373316,19,-8.955060075192232,EyesClosed,True
sub-321,EyesClosed,posterior,1,-8.500427180484294,19,-8.955060075192232,EyesClosed,True
sub-321,EyesClosed,posterior,2,-8.44722591777739,19,-8.955060075192232,EyesClosed,True
sub-321,EyesClosed,posterior,3,-8.623535204652383,19,-8.955060075192232,EyesClosed,True
sub-321,EyesClosed,posterior,4,-8.730895829628038,19,-8.955060075192232,EyesClosed,True
sub-321,EyesClosed,posterior,5,-8.612156814727012,19,-8.955060075192232,EyesClosed,True
sub-321,EyesOpen,posterior,0,-9.364514659645003,19,-8.955060075192232,EyesOpen,True
sub-321,EyesOpen,posterior,1,-9.283351402516198,19,-8.955060075192232,EyesOpen,True
sub-321,EyesOpen,posterior,2,-9.286144883720608,19,-8.955060075192232,EyesOpen,True
sub-321,EyesOpen,posterior,3,-9.413143498021615,19,-8.955060075192232,EyesOpen,True
sub-321,EyesOpen,posterior,4,-9.431122530670423,19,-8.955060075192232,EyesOpen,True
sub-321,EyesOpen,posterior,5,-9.179224320756427,19,-8.955060075192232,EyesOpen,True
sub-322,EyesClosed,posterior,0,-9.368552919528543,19,-9.368552919528543,EyesOpen,False
sub-322,EyesClosed,posterior,1,-9.264079047855242,19,-9.368552919528543,EyesClosed,True
sub-322,EyesClosed,posterior,2,-9.290415729036683,19,-9.368552919528543,EyesClosed,True
sub-322,EyesClosed,posterior,3,-9.227122875296901,19,-9.368552919528543,EyesClosed,True
sub-322,EyesClosed,posterior,4,-9.297000236481093,19,-9.368552919528543,EyesClosed,True
sub-322,EyesClosed,posterior,5,-9.226334359572062,19,-9.368552919528543,EyesClosed,True
sub-322,EyesOpen,posterior,0,-10.14067962153203,19,-9.368552919528543,EyesOpen,True
sub-322,EyesOpen,posterior,1,-10.113911417943772,19,-9.368552919528543,EyesOpen,True
sub-322,EyesOpen,posterior,2,-10.062942333068644,19,-9.368552919528543,EyesOpen,True
sub-322,EyesOpen,posterior,3,-7.296160666940823,19,-9.368552919528543,EyesClosed,False
sub-322,EyesOpen,posterior,4,-10.166642884716376,19,-9.368552919528543,EyesOpen,True
sub-322,EyesOpen,posterior,5,-10.155448753486315,19,-9.368552919528543,EyesOpen,True
sub-322,EyesOpen,posterior,6,-9.966813343218112,19,-9.368552919528543,EyesOpen,True
sub-323,EyesClosed,posterior,0,-10.759212487418102,19,-10.588434534309503,EyesOpen,False
sub-323,EyesClosed,posterior,1,-10.630926704944384,19,-10.588434534309503,EyesOpen,False
sub-323,EyesClosed,posterior,2,-10.700414756907552,19,-10.588434534309503,EyesOpen,False
sub-323,EyesClosed,posterior,3,-10.776809720518527,19,-10.588434534309503,EyesOpen,False
sub-323,EyesClosed,posterior,4,-10.724421911619833,19,-10.588434534309503,EyesOpen,False
sub-323,EyesClosed,posterior,5,-10.798739472551581,19,-10.588434534309503,EyesOpen,False
sub-323,EyesOpen,posterior,0,-10.356425355569007,19,-10.588434534309503,EyesClosed,False
sub-323,EyesOpen,posterior,1,-10.371850935736912,19,-10.588434534309503,EyesClosed,False
sub-323,EyesOpen,posterior,2,-10.433766746944132,19,-10.588434534309503,EyesClosed,False
sub-323,EyesOpen,posterior,3,-10.489568452168337,19,-10.588434534309503,EyesClosed,False
sub-323,EyesOpen,posterior,4,-10.545942363674623,19,-10.588434534309503,EyesClosed,False
sub-323,EyesOpen,posterior,5,-10.465678004482916,19,-10.588434534309503,EyesClosed,False
sub-324,EyesClosed,posterior,0,-10.115423364155777,19,-10.488098438776332,EyesClosed,True
sub-324,EyesClosed,posterior,1,-9.961403892263675,19,-10.488098438776332,EyesClosed,True
sub-324,EyesClosed,posterior,2,-9.903424228984745,19,-10.488098438776332,EyesClosed,True
sub-324,EyesClosed,posterior,3,-10.216018206333917,19,-10.488098438776332,EyesClosed,True
sub-324,EyesClosed,posterior,4,-10.047435711955115,19,-10.488098438776332,EyesClosed,True
sub-324,EyesClosed,posterior,5,-10.385804848154688,19,-10.488098438776332,EyesClosed,True
sub-324,EyesOpen,posterior,0,-10.590392029397975,19,-10.488098438776332,EyesOpen,True
sub-324,EyesOpen,posterior,1,-10.676295310257037,19,-10.488098438776332,EyesOpen,True
sub-324,EyesOpen,posterior,2,-10.7205064897166,19,-10.488098438776332,EyesOpen,True
sub-324,EyesOpen,posterior,3,-10.738249964936847,19,-10.488098438776332,EyesOpen,True
sub-324,EyesOpen,posterior,4,-10.756437668353739,19,-10.488098438776332,EyesOpen,True
sub-324,EyesOpen,posterior,5,-10.754542355903922,19,-10.488098438776332,EyesOpen,True
sub-325,EyesClosed,posterior,0,-9.223806543095545,19,-9.701795119853436,EyesClosed,True
sub-325,EyesClosed,posterior,1,-9.257694378103203,19,-9.701795119853436,EyesClosed,True
sub-325,EyesClosed,posterior,2,-9.304091313789934,19,-9.701795119853436,EyesClosed,True
sub-325,EyesClosed,posterior,3,-9.477510274985752,19,-9.701795119853436,EyesClosed,True
sub-325,EyesClosed,posterior,4,-9.333735351433013,19,-9.701795119853436,EyesClosed,True
sub-325,EyesClosed,posterior,5,-9.476172834781206,19,-9.701795119853436,EyesClosed,True
sub-325,EyesOpen,posterior,0,-9.92607996472112,19,-9.701795119853436,EyesOpen,True
sub-325,EyesOpen,posterior,1,-10.094207958934849,19,-9.701795119853436,EyesOpen,True
sub-325,EyesOpen,posterior,2,-10.10310915129463,19,-9.701795119853436,EyesOpen,True
sub-325,EyesOpen,posterior,3,-10.036879884723572,19,-9.701795119853436,EyesOpen,True
sub-325,EyesOpen,posterior,4,-10.015535796023444,19,-9.701795119853436,EyesOpen,True
sub-325,EyesOpen,posterior,5,-9.975203653088405,19,-9.701795119853436,EyesOpen,True
sub-326,EyesClosed,posterior,0,-8.887636698872608,19,-9.174985642905945,EyesClosed,True
sub-326,EyesClosed,posterior,1,-8.632956400828443,19,-9.174985642905945,EyesClosed,True
sub-326,EyesClosed,posterior,2,-8.696458650308987,19,-9.174985642905945,EyesClosed,True
sub-326,EyesClosed,posterior,3,-8.797203677596377,19,-9.174985642905945,EyesClosed,True
sub-326,EyesClosed,posterior,4,-8.755294880067936,19,-9.174985642905945,EyesClosed,True
sub-326,EyesClosed,posterior,5,-8.80728762901737,19,-9.174985642905945,EyesClosed,True
sub-326,EyesOpen,posterior,0,-9.766908016843892,19,-9.174985642905945,EyesOpen,True
sub-326,EyesOpen,posterior,1,-9.635108702252275,19,-9.174985642905945,EyesOpen,True
sub-326,EyesOpen,posterior,2,-9.462334586939281,19,-9.174985642905945,EyesOpen,True
sub-326,EyesOpen,posterior,3,-9.578041637348786,19,-9.174985642905945,EyesOpen,True
sub-326,EyesOpen,posterior,4,-9.503823314168772,19,-9.174985642905945,EyesOpen,True
sub-326,EyesOpen,posterior,5,-9.576154990952531,19,-9.174985642905945,EyesOpen,True
sub-327,EyesClosed,posterior,0,-8.966443806323767,19,-9.173938520969207,EyesClosed,True
sub-327,EyesClosed,posterior,1,-8.887760665088573,19,-9.173938520969207,EyesClosed,True
sub-327,EyesClosed,posterior,2,-8.981270303119866,19,-9.173938520969207,EyesClosed,True
sub-327,EyesClosed,posterior,3,-8.928198509807697,19,-9.173938520969207,EyesClosed,True
sub-327,EyesClosed,posterior,4,-8.902264589232262,19,-9.173938520969207,EyesClosed,True
sub-327,EyesClosed,posterior,5,-8.905797174122139,19,-9.173938520969207,EyesClosed,True
sub-327,EyesOpen,posterior,0,-9.419168834412671,19,-9.173938520969207,EyesOpen,True
sub-327,EyesOpen,posterior,1,-9.487193666793564,19,-9.173938520969207,EyesOpen,True
sub-327,EyesOpen,posterior,2,-9.366606738818549,19,-9.173938520969207,EyesOpen,True
sub-327,EyesOpen,posterior,3,-9.825722929011517,19,-9.173938520969207,EyesOpen,True
sub-327,EyesOpen,posterior,4,-9.710722490487665,19,-9.173938520969207,EyesOpen,True
sub-327,EyesOpen,posterior,5,-9.851260061607633,19,-9.173938520969207,EyesOpen,True
sub-328,EyesClosed,posterior,0,-9.6349534161106,19,-10.10615797538453,EyesClosed,True
sub-328,EyesClosed,posterior,1,-9.827200596539807,19,-10.10615797538453,EyesClosed,True
sub-328,EyesClosed,posterior,2,-9.735970769235154,19,-10.10615797538453,EyesClosed,True
sub-328,EyesClosed,posterior,3,-9.99351966384364,19,-10.10615797538453,EyesClosed,True
sub-328,EyesClosed,posterior,4,-9.87827419744097,19,-10.10615797538453,EyesClosed,True
sub-328,EyesClosed,posterior,5,-9.870416035938028,19,-10.10615797538453,EyesClosed,True
sub-328,EyesOpen,posterior,0,-10.500511375899311,19,-10.10615797538453,EyesOpen,True
sub-328,EyesOpen,posterior,1,-10.343831992468335,19,-10.10615797538453,EyesOpen,True
sub-328,EyesOpen,posterior,2,-10.224728781267695,19,-10.10615797538453,EyesOpen,True
sub-328,EyesOpen,posterior,3,-10.307318298493575,19,-10.10615797538453,EyesOpen,True
sub-328,EyesOpen,posterior,4,-10.21879628692542,19,-10.10615797538453,EyesOpen,True
sub-328,EyesOpen,posterior,5,-10.297838532166866,19,-10.10615797538453,EyesOpen,True
sub-329,EyesClosed,posterior,0,-9.555434876752733,19,-9.883959935237625,EyesClosed,True
sub-329,EyesClosed,posterior,1,-9.625819630572057,19,-9.883959935237625,EyesClosed,True
sub-329,EyesClosed,posterior,2,-9.612282035831676,19,-9.883959935237625,EyesClosed,True
sub-329,EyesClosed,posterior,3,-9.675689338232996,19,-9.883959935237625,EyesClosed,True
sub-329,EyesClosed,posterior,4,-9.555722042137125,19,-9.883959935237625,EyesClosed,True
sub-329,EyesClosed,posterior,5,-9.68682682444657,19,-9.883959935237625,EyesClosed,True
sub-329,EyesOpen,posterior,0,-10.497666646833393,19,-9.883959935237625,EyesOpen,True
sub-329,EyesOpen,posterior,1,-10.32775609155257,19,-9.883959935237625,EyesOpen,True
sub-329,EyesOpen,posterior,2,-10.329691712752776,19,-9.883959935237625,EyesOpen,True
sub-329,EyesOpen,posterior,3,-10.379351322890866,19,-9.883959935237625,EyesOpen,True
sub-329,EyesOpen,posterior,4,-10.08109304602868,19,-9.883959935237625,EyesOpen,True
sub-329,EyesOpen,posterior,5,-10.311698518229642,19,-9.883959935237625,EyesOpen,True
sub-330,EyesClosed,posterior,0,-8.669288012605282,19,-8.669288012605282,EyesOpen,False
sub-330,EyesClosed,posterior,1,-8.662704308639315,19,-8.669288012605282,EyesClosed,True
sub-330,EyesClosed,posterior,2,-8.667899148072369,19,-8.669288012605282,EyesClosed,True
sub-330,EyesClosed,posterior,3,-8.599972143999217,19,-8.669288012605282,EyesClosed,True
sub-330,EyesClosed,posterior,4,-8.595452594365621,19,-8.669288012605282,EyesClosed,True
sub-330,EyesClosed,posterior,5,-8.623077939690297,19,-8.669288012605282,EyesClosed,True
sub-330,EyesClosed,posterior,6,-8.661882363057831,19,-8.669288012605282,EyesClosed,True
sub-330,EyesOpen,posterior,0,-10.130362403281312,19,-8.669288012605282,EyesOpen,True
sub-330,EyesOpen,posterior,1,-10.154648017945862,19,-8.669288012605282,EyesOpen,True
sub-330,EyesOpen,posterior,2,-10.0577624665378,19,-8.669288012605282,EyesOpen,True
sub-330,EyesOpen,posterior,3,-10.013307986053379,19,-8.669288012605282,EyesOpen,True
sub-330,EyesOpen,posterior,4,-9.230577984550115,19,-8.669288012605282,EyesOpen,True
sub-330,EyesOpen,posterior,5,-9.543252977731145,19,-8.669288012605282,EyesOpen,True
sub-331,EyesClosed,posterior,0,-10.098708515037096,19,-9.885598872336256,EyesOpen,False
sub-331,EyesClosed,posterior,1,-9.901734072778229,19,-9.885598872336256,EyesOpen,False
sub-331,EyesClosed,posterior,2,-9.5465462681388,19,-9.885598872336256,EyesClosed,True
sub-331,EyesClosed,posterior,3,-9.552239477622303,19,-9.885598872336256,EyesClosed,True
sub-331,EyesClosed,posterior,4,-9.325542167530257,19,-9.885598872336256,EyesClosed,True
sub-331,EyesClosed,posterior,5,-9.455531735900047,19,-9.885598872336256,EyesClosed,True
sub-331,EyesOpen,posterior,0,-10.17167050340985,19,-9.885598872336256,EyesOpen,True
sub-331,EyesOpen,posterior,1,-9.963769140546596,19,-9.885598872336256,EyesOpen,True
sub-331,EyesOpen,posterior,2,-9.869463671894282,19,-9.885598872336256,EyesClosed,False
sub-331,EyesOpen,posterior,3,-9.783256744453187,19,-9.885598872336256,EyesClosed,False
sub-331,EyesOpen,posterior,4,-9.915280768376569,19,-9.885598872336256,EyesOpen,True
sub-331,EyesOpen,posterior,5,-9.941983452332256,19,-9.885598872336256,EyesOpen,True
sub-332,EyesClosed,posterior,0,-8.559846481193999,19,-8.991637997809073,EyesClosed,True
sub-332,EyesClosed,posterior,1,-8.703566796646676,19,-8.991637997809073,EyesClosed,True
sub-332,EyesClosed,posterior,2,-8.793631236440834,19,-8.991637997809073,EyesClosed,True
sub-332,EyesClosed,posterior,3,-8.786302780128599,19,-8.991637997809073,EyesClosed,True
sub-332,EyesClosed,posterior,4,-8.766850025665041,19,-8.991637997809073,EyesClosed,True
sub-332,EyesClosed,posterior,5,-8.856106038847313,19,-8.991637997809073,EyesClosed,True
sub-332,EyesOpen,posterior,0,-9.471063923456816,19,-8.991637997809073,EyesOpen,True
sub-332,EyesOpen,posterior,1,-9.533093726019096,19,-8.991637997809073,EyesOpen,True
sub-332,EyesOpen,posterior,2,-9.498694026489034,19,-8.991637997809073,EyesOpen,True
sub-332,EyesOpen,posterior,3,-9.396500261347398,19,-8.991637997809073,EyesOpen,True
sub-332,EyesOpen,posterior,4,-9.37755011009481,19,-8.991637997809073,EyesOpen,True
sub-332,EyesOpen,posterior,5,-9.127169956770834,19,-8.991637997809073,EyesOpen,True
sub-333,EyesClosed,posterior,0,-10.222977404957115,19,-10.318395713162218,EyesClosed,True
sub-333,EyesClosed,posterior,1,-9.898525951360233,19,-10.318395713162218,EyesClosed,True
sub-333,EyesClosed,posterior,2,-10.009540471127359,19,-10.318395713162218,EyesClosed,True
sub-333,EyesClosed,posterior,3,-10.076740325696173,19,-10.318395713162218,EyesClosed,True
sub-333,EyesClosed,posterior,4,-10.091481140353064,19,-10.318395713162218,EyesClosed,True
sub-333,EyesClosed,posterior,5,-9.987443200939206,19,-10.318395713162218,EyesClosed,True
sub-333,EyesOpen,posterior,0,-10.591338970135045,19,-10.318395713162218,EyesOpen,True
sub-333,EyesOpen,posterior,1,-10.644741263778144,19,-10.318395713162218,EyesOpen,True
sub-333,EyesOpen,posterior,2,-10.512420722696916,19,-10.318395713162218,EyesOpen,True
sub-333,EyesOpen,posterior,3,-10.511583002854215,19,-10.318395713162218,EyesOpen,True
sub-333,EyesOpen,posterior,4,-10.59580262174029,19,-10.318395713162218,EyesOpen,True
sub-333,EyesOpen,posterior,5,-10.413814021367319,19,-10.318395713162218,EyesOpen,True
sub-334,EyesClosed,posterior,0,-9.775108740527623,19,-10.017779123318924,EyesClosed,True
sub-334,EyesClosed,posterior,1,-9.547269927239812,19,-10.017779123318924,EyesClosed,True
sub-334,EyesClosed,posterior,2,-9.648176065881083,19,-10.017779123318924,EyesClosed,True
sub-334,EyesClosed,posterior,3,-9.64179643977422,19,-10.017779123318924,EyesClosed,True
sub-334,EyesClosed,posterior,4,-9.774827669960933,19,-10.017779123318924,EyesClosed,True
sub-334,EyesClosed,posterior,5,-9.794236643265913,19,-10.017779123318924,EyesClosed,True
sub-334,EyesOpen,posterior,0,-10.36262580994689,19,-10.017779123318924,EyesOpen,True
sub-334,EyesOpen,posterior,1,-10.284313160620547,19,-10.017779123318924,EyesOpen,True
sub-334,EyesOpen,posterior,2,-10.256535952792019,19,-10.017779123318924,EyesOpen,True
sub-334,EyesOpen,posterior,3,-10.241321603371935,19,-10.017779123318924,EyesOpen,True
sub-334,EyesOpen,posterior,4,-10.304247211628047,19,-10.017779123318924,EyesOpen,True
sub-334,EyesOpen,posterior,5,-10.281364934424852,19,-10.017779123318924,EyesOpen,True
sub-335,EyesClosed,posterior,0,-9.72208665036664,19,-9.957499132376888,EyesClosed,True
sub-335,EyesClosed,posterior,1,-9.826130156193269,19,-9.957499132376888,EyesClosed,True
sub-335,EyesClosed,posterior,2,-9.90053846875241,19,-9.957499132376888,EyesClosed,True
sub-335,EyesClosed,posterior,3,-9.805836945485348,19,-9.957499132376888,EyesClosed,True
sub-335,EyesClosed,posterior,4,-9.636104470752578,19,-9.957499132376888,EyesClosed,True
sub-335,EyesClosed,posterior,5,-9.716160219415038,19,-9.957499132376888,EyesClosed,True
sub-335,EyesClosed,posterior,6,-10.013902942570923,19,-9.957499132376888,EyesOpen,False
sub-335,EyesClosed,posterior,7,-9.898442353838805,19,-9.957499132376888,EyesClosed,True
sub-335,EyesClosed,posterior,8,-9.957499132376888,19,-9.957499132376888,EyesOpen,False
sub-335,EyesOpen,posterior,0,-10.175571548997286,19,-9.957499132376888,EyesOpen,True
sub-335,EyesOpen,posterior,1,-10.274970696628907,19,-9.957499132376888,EyesOpen,True
sub-335,EyesOpen,posterior,2,-10.305869782051987,19,-9.957499132376888,EyesOpen,True
sub-335,EyesOpen,posterior,3,-10.204629100548091,19,-9.957499132376888,EyesOpen,True
sub-335,EyesOpen,posterior,4,-10.344127380408104,19,-9.957499132376888,EyesOpen,True
sub-335,EyesOpen,posterior,5,-10.275847304136143,19,-9.957499132376888,EyesOpen,True
sub-336,EyesClosed,posterior,0,-9.551327237204424,19,-9.72318093833172,EyesClosed,True
sub-336,EyesClosed,posterior,1,-9.35507760979164,19,-9.72318093833172,EyesClosed,True
sub-336,EyesClosed,posterior,2,-9.305761038174857,19,-9.72318093833172,EyesClosed,True
sub-336,EyesClosed,posterior,3,-9.276146574629696,19,-9.72318093833172,EyesClosed,True
sub-336,EyesClosed,posterior,4,-9.423984446268493,19,-9.72318093833172,EyesClosed,True
sub-336,EyesClosed,posterior,5,-9.351006672830872,19,-9.72318093833172,EyesClosed,True
sub-336,EyesOpen,posterior,0,-10.183317385506486,19,-9.72318093833172,EyesOpen,True
sub-336,EyesOpen,posterior,1,-10.152749613101289,19,-9.72318093833172,EyesOpen,True
sub-336,EyesOpen,posterior,2,-9.977260749574336,19,-9.72318093833172,EyesOpen,True
sub-336,EyesOpen,posterior,3,-9.895034639459015,19,-9.72318093833172,EyesOpen,True
sub-336,EyesOpen,posterior,4,-10.118899320949625,19,-9.72318093833172,EyesOpen,True
sub-336,EyesOpen,posterior,5,-10.035317978080485,19,-9.72318093833172,EyesOpen,True
sub-337,EyesClosed,posterior,0,-9.704237842452548,19,-10.114110426977932,EyesClosed,True
sub-337,EyesClosed,posterior,1,-9.962644373243691,19,-10.114110426977932,EyesClosed,True
sub-337,EyesClosed,posterior,2,-9.960147963044898,19,-10.114110426977932,EyesClosed,True
sub-337,EyesClosed,posterior,3,-9.913117140965962,19,-10.114110426977932,EyesClosed,True
sub-337,EyesClosed,posterior,4,-9.775596038968935,19,-10.114110426977932,EyesClosed,True
sub-337,EyesClosed,posterior,5,-9.808706036323656,19,-10.114110426977932,EyesClosed,True
sub-337,EyesOpen,posterior,0,-10.514157561870247,19,-10.114110426977932,EyesOpen,True
sub-337,EyesOpen,posterior,1,-10.756368757373947,19,-10.114110426977932,EyesOpen,True
sub-337,EyesOpen,posterior,2,-10.67314096322882,19,-10.114110426977932,EyesOpen,True
sub-337,EyesOpen,posterior,3,-10.507297093440537,19,-10.114110426977932,EyesOpen,True
sub-337,EyesOpen,posterior,4,-10.363129769471003,19,-10.114110426977932,EyesOpen,True
sub-337,EyesOpen,posterior,5,-10.265576480712173,19,-10.114110426977932,EyesOpen,True
