participant_id,condition,channel_set,epoch_index,alpha_power_8_12,n_channels
sub-164,EyesOpen,oz,1,-11.40587544495693,1
sub-164,EyesOpen,oz,2,-11.5397221306029,1
sub-164,EyesOpen,oz,3,-11.364959757482515,1
sub-164,EyesOpen,oz,4,-11.41148663349066,1
sub-164,EyesOpen,oz,5,-11.475055663359404,1
sub-165,EyesClosed,oz,0,-10.181388420558028,1
sub-165,EyesClosed,oz,1,-10.328401062508043,1
sub-165,EyesClosed,oz,2,-10.36217658631221,1
sub-165,EyesClosed,oz,3,-10.448686186611956,1
sub-165,EyesClosed,oz,4,-10.374568642254012,1
sub-165,EyesClosed,oz,5,-10.322607396490751,1
sub-165,EyesOpen,oz,0,-11.210419639999007,1
sub-165,EyesOpen,oz,1,-10.791454322953603,1
sub-165,EyesOpen,oz,2,-11.173095792890315,1
sub-165,EyesOpen,oz,3,-10.950416852117888,1
sub-165,EyesOpen,oz,4,-10.95554298015594,1
sub-165,EyesOpen,oz,5,-10.829775916679033,1
sub-166,EyesClosed,oz,0,-10.89992000452069,1
sub-166,EyesClosed,oz,1,-10.850323645308382,1
sub-166,EyesClosed,oz,2,-11.083500500567895,1
sub-166,EyesClosed,oz,3,-10.9403515636013,1
sub-166,EyesClosed,oz,4,-11.171040808294865,1
sub-166,EyesClosed,oz,5,-10.817512667568204,1
sub-166,EyesOpen,oz,0,-11.541560001414599,1
sub-166,EyesOpen,oz,1,-11.36458230990431,1
sub-166,EyesOpen,oz,2,-11.198618447033192,1
sub-166,EyesOpen,oz,3,-11.10940539399224,1
sub-166,EyesOpen,oz,4,-11.178100306251624,1
sub-166,EyesOpen,oz,5,-11.302230752456284,1
sub-167,EyesClosed,oz,0,-11.365315056494325,1
sub-167,EyesClosed,oz,1,-11.057707300218327,1
sub-167,EyesClosed,oz,2,-11.0956055540069,1
sub-167,EyesClosed,oz,3,-10.950866099812739,1
sub-167,EyesClosed,oz,4,-10.682118943232659,1
sub-167,EyesClosed,oz,5,-10.928313847991816,1
sub-167,EyesOpen,oz,0,-11.447623268412036,1
sub-167,EyesOpen,oz,1,-11.673687220138001,1
sub-167,EyesOpen,oz,2,-11.545994848580937,1
sub-167,EyesOpen,oz,3,-11.57817227837902,1
sub-167,EyesOpen,oz,4,-11.707799400512984,1
sub-167,EyesOpen,oz,5,-11.747352677666651,1
sub-168,EyesClosed,oz,0,-10.552144611246277,1
sub-168,EyesClosed,oz,1,-10.508108272258216,1
sub-168,EyesClosed,oz,2,-10.369179218880952,1
sub-168,EyesClosed,oz,3,-10.309406357779844,1
sub-168,EyesClosed,oz,4,-10.303642397305149,1
sub-168,EyesClosed,oz,5,-10.415097493513874,1
sub-168,EyesOpen,oz,0,-11.847255402064437,1
sub-168,EyesOpen,oz,1,-11.937551424231982,1
sub-168,EyesOpen,oz,2,-11.763496956895066,1
sub-168,EyesOpen,oz,3,-11.747698879147771,1
sub-168,EyesOpen,oz,4,-11.674444472903549,1
sub-168,EyesOpen,oz,5,-11.890352464364193,1
sub-169,EyesClosed,oz,0,-10.187321545753868,1
sub-169,EyesClosed,oz,1,-10.603517868841665,1
sub-169,EyesClosed,oz,2,-10.359775141208885,1
sub-169,EyesClosed,oz,3,-10.406877187781248,1
sub-169,EyesClosed,oz,4,-10.65684951752089,1
sub-169,EyesClosed,oz,5,-10.530821674541125,1
sub-169,EyesOpen,oz,0,-11.1130097365404,1
sub-169,EyesOpen,oz,1,-11.399096870664959,1
sub-169,EyesOpen,oz,2,-11.278391370283764,1
sub-169,EyesOpen,oz,3,-11.005666847808278,1
sub-169,EyesOpen,oz,4,-11.265631450502449,1
sub-169,EyesOpen,oz,5,-10.803665884818214,1
sub-170,EyesClosed,oz,0,-10.468829674456448,1
sub-170,EyesClosed,oz,1,-10.718696302300708,1
sub-170,EyesClosed,oz,2,-10.168361694064867,1
sub-170,EyesClosed,oz,3,-10.366144327425047,1
sub-170,EyesClosed,oz,4,-10.191006892913876,1
sub-170,EyesClosed,oz,5,-10.109789199980444,1
sub-170,EyesOpen,oz,0,-11.315925741183856,1
sub-170,EyesOpen,oz,1,-11.163964553604874,1
sub-170,EyesOpen,oz,2,-11.48754612585019,1
sub-170,EyesOpen,oz,3,-11.4421474095181,1
sub-170,EyesOpen,oz,4,-11.348623574904918,1
sub-170,EyesOpen,oz,5,-11.284460846530946,1
sub-171,EyesClosed,oz,0,-10.290282168622532,1
sub-171,EyesClosed,oz,1,-10.096519477719697,1
sub-171,EyesClosed,oz,2,-10.311233401180221,1
sub-171,EyesClosed,oz,3,-10.14879012281951,1
sub-171,EyesClosed,oz,4,-10.23748211772519,1
sub-171,EyesClosed,oz,5,-10.352784998571128,1
sub-171,EyesOpen,oz,0,-11.0604170835762,1
sub-171,EyesOpen,oz,1,-11.048428526420205,1
sub-171,EyesOpen,oz,2,-11.013017613909197,1
sub-171,EyesOpen,oz,3,-11.073395202552625,1
sub-171,EyesOpen,oz,4,-11.138448271254859,1
sub-171,EyesOpen,oz,5,-10.759092610625505,1
sub-172,EyesClosed,oz,0,-11.294584580726871,1
sub-172,EyesClosed,oz,1,-11.359849509993039,1
sub-172,EyesClosed,oz,2,-11.37790333152715,1
sub-172,EyesClosed,oz,3,-11.317895096104005,1
sub-172,EyesClosed,oz,4,-11.357725806519683,1
sub-172,EyesClosed,oz,5,-11.514463303524932,1
sub-172,EyesOpen,oz,0,-11.467536435168308,1
sub-172,EyesOpen,oz,1,-11.504294332936043,1
sub-172,EyesOpen,oz,2,-11.323778688160667,1
sub-172,EyesOpen,oz,3,-11.34448253561793,1
sub-172,EyesOpen,oz,4,-11.372277106875623,1
sub-172,EyesOpen,oz,5,-11.510112681708382,1
sub-173,EyesClosed,oz,0,-11.475340185761148,1
sub-173,EyesClosed,oz,1,-10.775330985550506,1
sub-173,EyesClosed,oz,2,-10.81025512505537,1
sub-173,EyesClosed,oz,3,-10.705836410863002,1
sub-173,EyesClosed,oz,4,-10.592812183560632,1
sub-173,EyesClosed,oz,5,-10.424186375959133,1
sub-173,EyesOpen,oz,0,-11.503277320457162,1
sub-173,EyesOpen,oz,1,-11.445161046668487,1
sub-173,EyesOpen,oz,2,-11.495198486543762,1
sub-173,EyesOpen,oz,3,-11.591107718189072,1
sub-173,EyesOpen,oz,4,-11.657539265724845,1
sub-173,EyesOpen,oz,5,-11.491088108512285,1
sub-174,EyesClosed,oz,0,-10.25159374217364,1
sub-174,EyesClosed,oz,1,-10.094614859110749,1
sub-174,EyesClosed,oz,2,-10.170809995442022,1
sub-174,EyesClosed,oz,3,-10.197387917584223,1
sub-174,EyesClosed,oz,4,-10.200411646145172,1
sub-174,EyesClosed,oz,5,-10.102532875727977,1
sub-174,EyesOpen,oz,0,-10.770362982454047,1
sub-174,EyesOpen,oz,1,-10.781456825662865,1
sub-174,EyesOpen,oz,2,-10.79832119396019,1
sub-174,EyesOpen,oz,3,-10.846189748772945,1
sub-174,EyesOpen,oz,4,-10.875050680374377,1
sub-174,EyesOpen,oz,5,-10.645660502598721,1
sub-175,EyesClosed,oz,0,-10.999840425871671,1
sub-175,EyesClosed,oz,1,-11.02047469554082,1
sub-175,EyesClosed,oz,2,-11.010058058459084,1
sub-175,EyesClosed,oz,3,-10.798760814194065,1
sub-175,EyesClosed,oz,4,-10.961613550153045,1
sub-175,EyesClosed,oz,5,-11.192664337761364,1
sub-175,EyesOpen,oz,0,-11.614827664004242,1
sub-175,EyesOpen,oz,1,-11.273461076950307,1
sub-175,EyesOpen,oz,2,-11.010238890714055,1
sub-175,EyesOpen,oz,3,-11.465226382911192,1
sub-175,EyesOpen,oz,4,-11.002657079051088,1
sub-175,EyesOpen,oz,5,-11.335664845653985,1
sub-176,EyesClosed,oz,0,-10.432170370064547,1
sub-176,EyesClosed,oz,1,-10.563066274454995,1
sub-176,EyesClosed,oz,2,-10.941085387838747,1
sub-176,EyesClosed,oz,3,-10.658479636451435,1
sub-176,EyesClosed,oz,4,-10.637004071656058,1
sub-176,EyesClosed,oz,5,-10.733904234704028,1
sub-176,EyesOpen,oz,0,-11.428036574878737,1
sub-176,EyesOpen,oz,1,-11.685767928585925,1
sub-176,EyesOpen,oz,2,-11.535927075882032,1
sub-176,EyesOpen,oz,3,-11.539131577635612,1
sub-176,EyesOpen,oz,4,-11.643025051874522,1
sub-176,EyesOpen,oz,5,-11.582348412659455,1
sub-177,EyesClosed,oz,0,-10.065873618407199,1
sub-177,EyesClosed,oz,1,-10.230875099831714,1
sub-177,EyesClosed,oz,2,-10.86820908996282,1
sub-177,EyesClosed,oz,3,-10.239189086747022,1
sub-177,EyesClosed,oz,4,-10.278418840454064,1
sub-177,EyesClosed,oz,5,-10.258339854176246,1
sub-177,EyesOpen,oz,0,-11.540140595119635,1
sub-177,EyesOpen,oz,1,-11.618641977802696,1
sub-177,EyesOpen,oz,2,-11.5744247857028,1
sub-177,EyesOpen,oz,3,-11.514527532913178,1
sub-177,EyesOpen,oz,4,-11.390664103292728,1
sub-177,EyesOpen,oz,5,-11.452341497475157,1
sub-178,EyesClosed,oz,0,-10.925871741311935,1
sub-178,EyesClosed,oz,1,-11.265432114627808,1
sub-178,EyesClosed,oz,2,-11.09231368369524,1
sub-178,EyesClosed,oz,3,-11.258833514546835,1
sub-178,EyesClosed,oz,4,-11.06860080270723,1
sub-178,EyesClosed,oz,5,-11.288589166433841,1
sub-178,EyesOpen,oz,0,-11.488510725766059,1
sub-178,EyesOpen,oz,1,-11.42798986094191,1
sub-178,EyesOpen,oz,2,-11.403266936530475,1
sub-178,EyesOpen,oz,3,-11.27793606193144,1
sub-178,EyesOpen,oz,4,-11.409984523455146,1
sub-178,EyesOpen,oz,5,-11.355614537641609,1
sub-179,EyesClosed,oz,0,-9.824238263829052,1
sub-179,EyesClosed,oz,1,-9.968260490348275,1
sub-179,EyesClosed,oz,2,-9.815985845275952,1
sub-179,EyesClosed,oz,3,-9.949926158888246,1
sub-179,EyesClosed,oz,4,-10.160855648424059,1
sub-179,EyesClosed,oz,5,-10.079641340135641,1
sub-179,EyesOpen,oz,0,-10.931832570872315,1
sub-179,EyesOpen,oz,1,-10.651702896105128,1
sub-179,EyesOpen,oz,2,-10.71844371840405,1
sub-179,EyesOpen,oz,3,-10.686657807145735,1
sub-179,EyesOpen,oz,4,-10.665090597487929,1
sub-179,EyesOpen,oz,5,-10.794245854126132,1
sub-180,EyesClosed,oz,0,-10.312916099509888,1
sub-180,EyesClosed,oz,1,-10.14627355219138,1
sub-180,EyesClosed,oz,2,-10.125996000457258,1
sub-180,EyesClosed,oz,3,-10.07322521737087,1
sub-180,EyesClosed,oz,4,-10.034211398676891,1
sub-180,EyesClosed,oz,5,-9.996349955611716,1
sub-180,EyesOpen,oz,0,-11.13047636214064,1
sub-180,EyesOpen,oz,1,-10.798034843981513,1
sub-180,EyesOpen,oz,2,-11.287731434894718,1
sub-180,EyesOpen,oz,3,-11.57407206956352,1
sub-180,EyesOpen,oz,4,-10.840594064939864,1
sub-180,EyesOpen,oz,5,-11.080159347602953,1
sub-181,EyesClosed,oz,0,-10.390398019678063,1
sub-181,EyesClosed,oz,1,-10.623588020535598,1
sub-181,EyesClosed,oz,2,-10.310222089618302,1
sub-181,EyesClosed,oz,3,-10.68814942212072,1
sub-181,EyesClosed,oz,4,-10.4841170176193,1
sub-181,EyesClosed,oz,5,-10.538385210375653,1
sub-181,EyesOpen,oz,0,-11.889028437510884,1
sub-181,EyesOpen,oz,1,-11.585632973123872,1
sub-181,EyesOpen,oz,2,-11.847435574807545,1
sub-181,EyesOpen,oz,3,-11.699192333712109,1
sub-181,EyesOpen,oz,4,-11.703535477382326,1
sub-181,EyesOpen,oz,5,-11.820862931392051,1
sub-182,EyesClosed,oz,0,-10.912864113645178,1
sub-182,EyesClosed,oz,1,-10.451870194131025,1
sub-182,EyesClosed,oz,2,-10.734219945181076,1
sub-182,EyesClosed,oz,3,-10.58363872978401,1
sub-182,EyesClosed,oz,4,-10.555438342300576,1
sub-182,EyesClosed,oz,5,-10.689374193767284,1
sub-182,EyesOpen,oz,0,-11.646876731433244,1
sub-182,EyesOpen,oz,1,-11.350225081124481,1
sub-182,EyesOpen,oz,2,-11.407486037127445,1
sub-182,EyesOpen,oz,3,-11.483722244980218,1
sub-182,EyesOpen,oz,4,-11.099218580583635,1
sub-182,EyesOpen,oz,5,-11.172063456339663,1
sub-183,EyesClosed,oz,0,-11.530279188790034,1
sub-183,EyesClosed,oz,1,-11.581121758042155,1
sub-183,EyesClosed,oz,2,-11.352966247882645,1
sub-183,EyesClosed,oz,3,-11.37102649144351,1
sub-183,EyesClosed,oz,4,-10.841757934363534,1
sub-183,EyesClosed,oz,5,-10.89871802296191,1
sub-183,EyesOpen,oz,0,-12.127695676346532,1
sub-183,EyesOpen,oz,1,-12.112361415967564,1
sub-183,EyesOpen,oz,2,-12.088988880039532,1
sub-183,EyesOpen,oz,3,-12.164323375532252,1
sub-183,EyesOpen,oz,4,-12.031728742536151,1
sub-183,EyesOpen,oz,5,-11.921988381850477,1
sub-184,EyesClosed,oz,0,-11.029816489585901,1
sub-184,EyesClosed,oz,1,-10.762348525882858,1
sub-184,EyesClosed,oz,2,-10.781481660245662,1
sub-184,EyesClosed,oz,3,-10.739695358783438,1
sub-184,EyesClosed,oz,4,-10.84012792790268,1
sub-184,EyesClosed,oz,5,-10.835904335254924,1
sub-184,EyesOpen,oz,0,-11.289633554269889,1
sub-184,EyesOpen,oz,1,-11.1301361062516,1
sub-184,EyesOpen,oz,2,-11.213975192273477,1
sub-184,EyesOpen,oz,3,-11.452080495993782,1
sub-184,EyesOpen,oz,4,-10.87414274249525,1
sub-184,EyesOpen,oz,5,-11.35639742858318,1
sub-185,EyesClosed,oz,0,-10.466136721199902,1
sub-185,EyesClosed,oz,1,-10.598102528479844,1
sub-185,EyesClosed,oz,2,-10.645117749558475,1
sub-185,EyesClosed,oz,3,-10.510337186029194,1
sub-185,EyesClosed,oz,4,-10.609582007955519,1
sub-185,EyesClosed,oz,5,-10.511564013534965,1
sub-185,EyesClosed,oz,6,-10.510197257098964,1
sub-185,EyesOpen,oz,0,-11.501035906912932,1
sub-185,EyesOpen,oz,1,-11.30738101241337,1
sub-185,EyesOpen,oz,2,-11.233486840530471,1
sub-185,EyesOpen,oz,3,-11.365025162112167,1
sub-185,EyesOpen,oz,4,-11.228956583966916,1
sub-185,EyesOpen,oz,5,-11.197212275299814,1
sub-186,EyesClosed,oz,0,-11.968816995036786,1
sub-186,EyesClosed,oz,1,-11.973805911272896,1
sub-186,EyesClosed,oz,2,-11.742652859235326,1
sub-186,EyesClosed,oz,3,-11.8813535775844,1
sub-186,EyesClosed,oz,4,-11.88373171941977,1
sub-186,EyesClosed,oz,5,-12.075491825408754,1
sub-186,EyesOpen,oz,0,-11.917565710761059,1
sub-186,EyesOpen,oz,1,-11.935764124213323,1
sub-186,EyesOpen,oz,2,-12.036995430071016,1
sub-186,EyesOpen,oz,3,-11.95883471178511,1
sub-186,EyesOpen,oz,4,-11.959686477212633,1
sub-186,EyesOpen,oz,5,-11.96184275835834,1
sub-187,EyesClosed,oz,0,-9.939986371352694,1
sub-187,EyesClosed,oz,1,-10.106109883634177,1
sub-187,EyesClosed,oz,2,-10.177350914074845,1
sub-187,EyesClosed,oz,3,-10.07361243446629,1
sub-187,EyesClosed,oz,4,-10.406009105823266,1
sub-187,EyesClosed,oz,5,-10.430456923339433,1
sub-187,EyesOpen,oz,0,-11.293045296120603,1
sub-187,EyesOpen,oz,1,-11.289180749943357,1
sub-187,EyesOpen,oz,2,-11.366874199963073,1
sub-187,EyesOpen,oz,3,-11.137245453584528,1
sub-187,EyesOpen,oz,4,-11.013936535212096,1
sub-187,EyesOpen,oz,5,-10.58576951063269,1
sub-188,EyesClosed,oz,0,-10.766855708462932,1
sub-188,EyesClosed,oz,1,-10.923572910821502,1
sub-188,EyesClosed,oz,2,-10.679752002776935,1
sub-188,EyesClosed,oz,3,-10.683657221862552,1
sub-188,EyesClosed,oz,4,-10.618568475531758,1
sub-188,EyesClosed,oz,5,-10.86924265364434,1
sub-188,EyesOpen,oz,0,-11.546140536695123,1
sub-188,EyesOpen,oz,1,-11.48397319864215,1
sub-188,EyesOpen,oz,2,-11.626306274897724,1
sub-188,EyesOpen,oz,3,-11.565012080182731,1
sub-188,EyesOpen,oz,4,-11.61305218465504,1
sub-188,EyesOpen,oz,5,-11.614893437049588,1
sub-189,EyesClosed,oz,0,-11.256473346893001,1
sub-189,EyesClosed,oz,1,-11.272391394158834,1
sub-189,EyesClosed,oz,2,-11.54431093473901,1
sub-189,EyesClosed,oz,3,-11.259973955529354,1
sub-189,EyesClosed,oz,4,-11.232161728398317,1
sub-189,EyesClosed,oz,5,-11.43605313071231,1
sub-189,EyesOpen,oz,0,-11.667297826136808,1
sub-189,EyesOpen,oz,1,-11.655300586999523,1
sub-189,EyesOpen,oz,2,-11.519032288710383,1
sub-189,EyesOpen,oz,3,-11.428994843772854,1
sub-189,EyesOpen,oz,4,-11.629720148770593,1
sub-189,EyesOpen,oz,5,-11.615683418344936,1
sub-190,EyesClosed,oz,0,-10.97928306111769,1
sub-190,EyesClosed,oz,1,-10.949729518073019,1
sub-190,EyesClosed,oz,2,-10.847493586736727,1
sub-190,EyesClosed,oz,3,-10.822375242465911,1
sub-190,EyesClosed,oz,4,-10.669007726958165,1
sub-190,EyesClosed,oz,5,-10.741770464405786,1
sub-190,EyesOpen,oz,0,-11.691863825941919,1
sub-190,EyesOpen,oz,1,-11.722814254258607,1
sub-190,EyesOpen,oz,2,-11.589541197001662,1
sub-190,EyesOpen,oz,3,-11.66301703426544,1
sub-190,EyesOpen,oz,4,-11.734731017356928,1
sub-190,EyesOpen,oz,5,-11.717618773195456,1
sub-191,EyesClosed,oz,0,-10.276936300179418,1
sub-191,EyesClosed,oz,1,-10.05568046602905,1
sub-191,EyesClosed,oz,2,-10.136497093451442,1
sub-191,EyesClosed,oz,3,-10.01152466716745,1
sub-191,EyesClosed,oz,4,-10.09467880917563,1
sub-191,EyesClosed,oz,5,-10.23738194319791,1
sub-191,EyesOpen,oz,0,-11.308227871874367,1
sub-191,EyesOpen,oz,1,-11.289208736516022,1
sub-191,EyesOpen,oz,2,-11.007604650863076,1
sub-191,EyesOpen,oz,3,-11.146265070001217,1
sub-191,EyesOpen,oz,4,-11.11010359844068,1
sub-191,EyesOpen,oz,5,-11.310056613372833,1
sub-192,EyesClosed,oz,0,-10.023151708054511,1
sub-192,EyesClosed,oz,1,-10.08515689669895,1
sub-192,EyesClosed,oz,2,-9.940627240278952,1
sub-192,EyesClosed,oz,3,-10.049498475296238,1
sub-192,EyesClosed,oz,4,-10.161108319632229,1
sub-192,EyesClosed,oz,5,-10.201957289957743,1
sub-192,EyesOpen,oz,0,-11.295976530345191,1
sub-192,EyesOpen,oz,1,-11.08715114587856,1
sub-192,EyesOpen,oz,2,-11.003428201951559,1
sub-192,EyesOpen,oz,3,-11.016311263631778,1
sub-192,EyesOpen,oz,4,-11.285107358571766,1
sub-192,EyesOpen,oz,5,-10.85065639386459,1
sub-193,EyesClosed,oz,0,-10.06872887076655,1
sub-193,EyesClosed,oz,1,-10.06635102793549,1
sub-193,EyesClosed,oz,2,-9.994665435302077,1
sub-193,EyesClosed,oz,3,-10.23064169844698,1
sub-193,EyesClosed,oz,4,-10.044276690766965,1
sub-193,EyesClosed,oz,5,-9.981229156329073,1
sub-193,EyesOpen,oz,0,-11.00041585444194,1
sub-193,EyesOpen,oz,1,-10.499191188915937,1
sub-193,EyesOpen,oz,2,-10.861215058217677,1
sub-193,EyesOpen,oz,3,-10.573796785644328,1
sub-193,EyesOpen,oz,4,-10.532685647081566,1
sub-193,EyesOpen,oz,5,-10.321707884955421,1
sub-194,EyesClosed,oz,0,-11.589376052536005,1
sub-194,EyesClosed,oz,1,-11.574809002199864,1
sub-194,EyesClosed,oz,2,-11.62074568807233,1
sub-194,EyesClosed,oz,3,-11.447233225087382,1
sub-194,EyesClosed,oz,4,-11.563359294029542,1
sub-194,EyesClosed,oz,5,-11.516836846857716,1
sub-194,EyesOpen,oz,0,-11.668540892914047,1
sub-194,EyesOpen,oz,1,-11.567657227132653,1
sub-194,EyesOpen,oz,2,-11.448574963607152,1
sub-194,EyesOpen,oz,3,-11.582776546033363,1
sub-194,EyesOpen,oz,4,-11.629151165955532,1
sub-194,EyesOpen,oz,5,-11.70452566745485,1
sub-195,EyesClosed,oz,0,-10.458243868553442,1
sub-195,EyesClosed,oz,1,-10.282350427845486,1
sub-195,EyesClosed,oz,2,-10.199066434267069,1
sub-195,EyesClosed,oz,3,-10.13341670844285,1
sub-195,EyesClosed,oz,4,-10.136226919877776,1
sub-195,EyesClosed,oz,5,-10.027747324005553,1
sub-195,EyesOpen,oz,0,-11.153375490975677,1
sub-195,EyesOpen,oz,1,-11.071771440236333,1
sub-195,EyesOpen,oz,2,-11.09111315336453,1
sub-195,EyesOpen,oz,3,-11.146023424848313,1
sub-195,EyesOpen,oz,4,-11.063084677728307,1
sub-195,EyesOpen,oz,5,-11.158163481419862,1
sub-196,EyesClosed,oz,0,-10.636970812096328,1
sub-196,EyesClosed,oz,1,-10.738523060370698,1
sub-196,EyesClosed,oz,2,-10.410035159835731,1
sub-196,EyesClosed,oz,3,-10.42332788777884,1
sub-196,EyesClosed,oz,4,-10.552063209753573,1
sub-196,EyesClosed,oz,5,-10.249584655151256,1
sub-196,EyesOpen,oz,0,-11.237181285965173,1
sub-196,EyesOpen,oz,1,-11.548024166717946,1
sub-196,EyesOpen,oz,2,-11.552708165221564,1
sub-196,EyesOpen,oz,3,-11.877245107216023,1
sub-196,EyesOpen,oz,4,-11.56339572048794,1
sub-196,EyesOpen,oz,5,-11.575093610926016,1
sub-197,EyesClosed,oz,0,-11.257443228812212,1
sub-197,EyesClosed,oz,1,-11.17364565503036,1
sub-197,EyesClosed,oz,2,-11.289134640045773,1
sub-197,EyesClosed,oz,3,-11.284677286136514,1
sub-197,EyesClosed,oz,4,-11.097750398463248,1
sub-197,EyesClosed,oz,5,-11.326849114953522,1
sub-197,EyesOpen,oz,0,-11.432869408379355,1
sub-197,EyesOpen,oz,1,-11.45102103668442,1
sub-197,EyesOpen,oz,2,-11.45335746732485,1
sub-197,EyesOpen,oz,3,-11.146974301446278,1
sub-197,EyesOpen,oz,4,-11.174647510176419,1
sub-197,EyesOpen,oz,5,-11.502339279933912,1
sub-198,EyesClosed,oz,0,-11.27083924115788,1
sub-198,EyesClosed,oz,1,-11.352226656286689,1
sub-198,EyesClosed,oz,2,-11.518264484938056,1
sub-198,EyesClosed,oz,3,-11.366521402628022,1
sub-198,EyesClosed,oz,4,-11.329013174841853,1
sub-198,EyesClosed,oz,5,-11.465493938221297,1
sub-198,EyesOpen,oz,0,-11.500992403106983,1
sub-198,EyesOpen,oz,1,-11.497924247257853,1
sub-198,EyesOpen,oz,2,-11.619214412006697,1
sub-198,EyesOpen,oz,3,-11.574052401026028,1
sub-198,EyesOpen,oz,4,-11.574551818826798,1
sub-198,EyesOpen,oz,5,-11.653854249829024,1
sub-199,EyesClosed,oz,0,-11.534407843911124,1
sub-199,EyesClosed,oz,1,-11.67346875423656,1
sub-199,EyesClosed,oz,2,-11.81470590140991,1
sub-199,EyesClosed,oz,3,-11.635674939458896,1
sub-199,EyesClosed,oz,4,-11.767943347607439,1
sub-199,EyesClosed,oz,5,-11.68603188223772,1
sub-199,EyesOpen,oz,0,-11.660961824840287,1
sub-199,EyesOpen,oz,1,-11.67104737185921,1
sub-199,EyesOpen,oz,2,-11.622119428696593,1
sub-199,EyesOpen,oz,3,-11.59563538558902,1
sub-199,EyesOpen,oz,4,-11.64500656308374,1
sub-199,EyesOpen,oz,5,-11.710329262265322,1
sub-200,EyesClosed,oz,0,-11.390272263280083,1
sub-200,EyesClosed,oz,1,-11.178678561650754,1
sub-200,EyesClosed,oz,2,-11.22465273877184,1
sub-200,EyesClosed,oz,3,-11.059003777917399,1
sub-200,EyesClosed,oz,4,-11.273725532199975,1
sub-200,EyesClosed,oz,5,-11.153301423551992,1
sub-200,EyesOpen,oz,0,-11.374026308086659,1
sub-200,EyesOpen,oz,1,-11.315082368415272,1
sub-200,EyesOpen,oz,2,-11.229854935760622,1
sub-200,EyesOpen,oz,3,-11.500400453751459,1
sub-200,EyesOpen,oz,4,-11.376323271339716,1
sub-200,EyesOpen,oz,5,-11.41055311244951,1
sub-201,EyesClosed,oz,0,-11.54870371373529,1
sub-201,EyesClosed,oz,1,-11.717692132724883,1
sub-201,EyesClosed,oz,2,-11.471426441713653,1
sub-201,EyesClosed,oz,3,-11.404445952008338,1
sub-201,EyesClosed,oz,4,-11.644497110143796,1
sub-201,EyesClosed,oz,5,-11.70886074870903,1
sub-201,EyesOpen,oz,0,-11.68103993799703,1
sub-201,EyesOpen,oz,1,-11.310342124099208,1
sub-201,EyesOpen,oz,2,-11.592929411860474,1
sub-201,EyesOpen,oz,3,-11.308472611155121,1
sub-201,EyesOpen,oz,4,-11.534047938352892,1
sub-201,EyesOpen,oz,5,-11.276789979096337,1
sub-202,EyesClosed,oz,0,-10.52740894748105,1
sub-202,EyesClosed,oz,1,-10.599036978843131,1
sub-202,EyesClosed,oz,2,-10.683735795096055,1
sub-202,EyesClosed,oz,3,-10.24128471300488,1
sub-202,EyesClosed,oz,4,-10.348470330347885,1
sub-202,EyesClosed,oz,5,-10.2703512567277,1
sub-202,EyesOpen,oz,0,-10.84526701738366,1
sub-202,EyesOpen,oz,1,-10.694559835279678,1
sub-202,EyesOpen,oz,2,-10.762243069622178,1
sub-202,EyesOpen,oz,3,-10.648246041882725,1
sub-202,EyesOpen,oz,4,-10.668367236842267,1
sub-202,EyesOpen,oz,5,-10.908696601453336,1
sub-203,EyesClosed,oz,0,-12.066043371360072,1
sub-203,EyesClosed,oz,1,-11.972441576013045,1
sub-203,EyesClosed,oz,2,-11.980165691730889,1
sub-203,EyesClosed,oz,3,-11.787153610166603,1
sub-203,EyesClosed,oz,4,-11.976541021105826,1
sub-203,EyesClosed,oz,5,-11.773838479186269,1
sub-203,EyesOpen,oz,0,-11.539552999056006,1
sub-203,EyesOpen,oz,1,-11.496500322366671,1
sub-203,EyesOpen,oz,2,-11.616031097259505,1
sub-203,EyesOpen,oz,3,-11.594950114100346,1
sub-203,EyesOpen,oz,4,-11.572616838853335,1
sub-203,EyesOpen,oz,5,-11.558677993627635,1
sub-204,EyesClosed,oz,0,-11.806573379864833,1
sub-204,EyesClosed,oz,1,-11.085516825478338,1
sub-204,EyesClosed,oz,2,-11.300437902107708,1
sub-204,EyesClosed,oz,3,-11.365704589545052,1
sub-204,EyesClosed,oz,4,-11.229346531663515,1
sub-204,EyesClosed,oz,5,-11.167843290054584,1
sub-204,EyesOpen,oz,0,-11.989493712471115,1
sub-204,EyesOpen,oz,1,-11.454768891066823,1
sub-204,EyesOpen,oz,2,-11.813774422253553,1
sub-204,EyesOpen,oz,3,-11.753461612102878,1
sub-204,EyesOpen,oz,4,-11.595808071215004,1
sub-204,EyesOpen,oz,5,-11.416238676231774,1
sub-205,EyesClosed,oz,0,-10.109545287543728,1
sub-205,EyesClosed,oz,1,-10.190446097250403,1
sub-205,EyesClosed,oz,2,-10.170721881035009,1
sub-205,EyesClosed,oz,3,-10.099738314788802,1
sub-205,EyesClosed,oz,4,-10.299671039993022,1
sub-205,EyesClosed,oz,5,-10.183429569163767,1
sub-205,EyesOpen,oz,0,-11.559696872322741,1
sub-205,EyesOpen,oz,1,-10.876362698608041,1
sub-205,EyesOpen,oz,2,-10.943031720662745,1
sub-205,EyesOpen,oz,3,-10.815461613633351,1
sub-205,EyesOpen,oz,4,-10.707500043014006,1
sub-205,EyesOpen,oz,5,-10.881789932162269,1
